File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ07/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,30729.13,556.83,2197.3,3129.96,0.0,12980.689999999999,0.0,679.61,0.0,0.0,0.0,0.0,11184.74,0.0,0.0,556.83,2197.30,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,30122.86,545.69,1967.37,3129.96,0.0,12980.689999999999,0.0,314.75,0.0,0.0,0.0,0.0,11184.4,0.0,0.0,545.69,1967.37,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,30027.03,543.13,1874.11,3129.96,0.0,12980.689999999999,0.0,314.75,0.0,0.0,0.0,0.0,11184.4,0.0,0.0,543.13,1874.11,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,29986.25,535.59,1840.86,3129.96,0.0,12980.689999999999,0.0,314.75,0.0,0.0,0.0,0.0,11184.4,0.0,0.0,535.59,1840.86,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,29951.99,529.47,1812.73,3129.96,0.0,12980.689999999999,0.0,314.75,0.0,0.0,0.0,0.0,11184.4,0.0,0.0,529.47,1812.73,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,30208.0,192.96,2130.7,3129.96,0.0,12980.689999999999,0.0,597.45,0.0,0.0,0.0,0.0,11176.24,0.0,0.0,192.96,2130.70,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,29671.050000000003,189.93,1918.38,3129.96,0.0,12980.689999999999,0.0,276.38,0.0,0.0,0.0,0.0,11175.7,0.0,0.0,189.93,1918.38,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,29579.28,189.1,1827.44,3129.96,0.0,12980.689999999999,0.0,276.38,0.0,0.0,0.0,0.0,11175.7,0.0,0.0,189.10,1827.44,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,29544.4,186.65,1795.02,3129.96,0.0,12980.689999999999,0.0,276.38,0.0,0.0,0.0,0.0,11175.7,0.0,0.0,186.65,1795.02,0.00,0.00,5167.03,7813.66
CZ07/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,29514.980000000003,184.66,1767.59,3129.96,0.0,12980.689999999999,0.0,276.38,0.0,0.0,0.0,0.0,11175.7,0.0,0.0,184.66,1767.59,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,33438.93,625.9,4472.56,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,625.90,4472.56,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,33037.85,585.33,4112.05,3129.96,0.0,12980.689999999999,0.0,1113.54,0.0,0.0,0.0,0.0,11116.28,0.0,0.0,585.33,4112.05,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,31982.11,573.61,3670.48,3129.96,0.0,12980.689999999999,0.0,512.17,0.0,0.0,0.0,0.0,11115.21,0.0,0.0,573.61,3670.48,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,31805.64,571.13,3496.48,3129.96,0.0,12980.689999999999,0.0,512.17,0.0,0.0,0.0,0.0,11115.21,0.0,0.0,571.13,3496.48,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,31736.329999999998,563.85,3434.46,3129.96,0.0,12980.689999999999,0.0,512.17,0.0,0.0,0.0,0.0,11115.21,0.0,0.0,563.85,3434.46,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,31677.93,557.94,3381.97,3129.96,0.0,12980.689999999999,0.0,512.17,0.0,0.0,0.0,0.0,11115.21,0.0,0.0,557.94,3381.97,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,31876.03,271.96,3501.72,3129.96,0.0,12980.689999999999,0.0,910.5,0.0,0.0,0.0,0.0,11081.21,0.0,0.0,271.96,3501.72,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,31019.38,267.49,3141.82,3129.96,0.0,12980.689999999999,0.0,419.47,0.0,0.0,0.0,0.0,11079.95,0.0,0.0,267.49,3141.82,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,30869.46,266.51,2992.89,3129.96,0.0,12980.689999999999,0.0,419.47,0.0,0.0,0.0,0.0,11079.95,0.0,0.0,266.51,2992.89,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,30813.489999999998,263.62,2939.8,3129.96,0.0,12980.689999999999,0.0,419.47,0.0,0.0,0.0,0.0,11079.95,0.0,0.0,263.62,2939.80,0.00,0.00,5167.03,7813.66
CZ08/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,30766.21,261.27,2894.87,3129.96,0.0,12980.689999999999,0.0,419.47,0.0,0.0,0.0,0.0,11079.95,0.0,0.0,261.27,2894.87,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,34740.39,1151.75,4820.79,3129.96,0.0,12980.689999999999,0.0,1532.24,0.0,0.0,0.0,0.0,11124.96,0.0,0.0,1151.75,4820.79,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34274.369999999995,1074.3,4432.21,3129.96,0.0,12980.689999999999,0.0,1532.24,0.0,0.0,0.0,0.0,11124.96,0.0,0.0,1074.30,4432.21,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,32868.39,1052.99,3882.93,3129.96,0.0,12980.689999999999,0.0,698.51,0.0,0.0,0.0,0.0,11123.31,0.0,0.0,1052.99,3882.93,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,32679.6,1048.26,3698.87,3129.96,0.0,12980.689999999999,0.0,698.51,0.0,0.0,0.0,0.0,11123.31,0.0,0.0,1048.26,3698.87,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,32600.04,1034.33,3633.24,3129.96,0.0,12980.689999999999,0.0,698.51,0.0,0.0,0.0,0.0,11123.31,0.0,0.0,1034.33,3633.24,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,32533.2,1023.02,3577.71,3129.96,0.0,12980.689999999999,0.0,698.51,0.0,0.0,0.0,0.0,11123.31,0.0,0.0,1023.02,3577.71,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,32563.600000000002,375.24,3782.05,3129.96,0.0,12980.689999999999,0.0,1193.42,0.0,0.0,0.0,0.0,11102.24,0.0,0.0,375.24,3782.05,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,31463.54,369.55,3339.28,3129.96,0.0,12980.689999999999,0.0,542.88,0.0,0.0,0.0,0.0,11101.18,0.0,0.0,369.55,3339.28,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,31303.85,368.15,3180.99,3129.96,0.0,12980.689999999999,0.0,542.88,0.0,0.0,0.0,0.0,11101.18,0.0,0.0,368.15,3180.99,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,31243.309999999998,364.05,3124.54,3129.96,0.0,12980.689999999999,0.0,542.88,0.0,0.0,0.0,0.0,11101.18,0.0,0.0,364.05,3124.54,0.00,0.00,5167.03,7813.66
CZ09/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,31192.23,360.72,3076.79,3129.96,0.0,12980.689999999999,0.0,542.88,0.0,0.0,0.0,0.0,11101.18,0.0,0.0,360.72,3076.79,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,33987.53,1369.16,4122.11,3129.96,0.0,12980.689999999999,0.0,1304.31,0.0,0.0,0.0,0.0,11081.3,0.0,0.0,1369.16,4122.11,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,33563.46,1277.35,3789.85,3129.96,0.0,12980.689999999999,0.0,1304.31,0.0,0.0,0.0,0.0,11081.3,0.0,0.0,1277.35,3789.85,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,32393.53,1251.79,3351.98,3129.96,0.0,12980.689999999999,0.0,599.24,0.0,0.0,0.0,0.0,11079.87,0.0,0.0,1251.79,3351.98,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,32229.03,1246.18,3193.09,3129.96,0.0,12980.689999999999,0.0,599.24,0.0,0.0,0.0,0.0,11079.87,0.0,0.0,1246.18,3193.09,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,32155.879999999997,1229.67,3136.45,3129.96,0.0,12980.689999999999,0.0,599.24,0.0,0.0,0.0,0.0,11079.87,0.0,0.0,1229.67,3136.45,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,32094.54,1216.28,3088.51,3129.96,0.0,12980.689999999999,0.0,599.24,0.0,0.0,0.0,0.0,11079.87,0.0,0.0,1216.28,3088.51,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,31677.760000000002,552.67,3014.41,3129.96,0.0,12980.689999999999,0.0,934.08,0.0,0.0,0.0,0.0,11065.95,0.0,0.0,552.67,3014.41,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,30831.17,544.33,2682.87,3129.96,0.0,12980.689999999999,0.0,428.35,0.0,0.0,0.0,0.0,11064.96,0.0,0.0,544.33,2682.87,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,30701.829999999998,542.17,2555.7,3129.96,0.0,12980.689999999999,0.0,428.35,0.0,0.0,0.0,0.0,11064.96,0.0,0.0,542.17,2555.70,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,30650.14,535.81,2510.36,3129.96,0.0,12980.689999999999,0.0,428.35,0.0,0.0,0.0,0.0,11064.96,0.0,0.0,535.81,2510.36,0.00,0.00,5167.03,7813.66
CZ10/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,30606.61,530.65,2471.99,3129.96,0.0,12980.689999999999,0.0,428.35,0.0,0.0,0.0,0.0,11064.96,0.0,0.0,530.65,2471.99,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,38077.32,2653.01,6095.69,3129.96,0.0,12980.689999999999,0.0,2003.02,0.0,0.0,0.0,0.0,11214.96,0.0,0.0,2653.01,6095.69,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,37415.21,2482.24,5604.35,3129.96,0.0,12980.689999999999,0.0,2003.02,0.0,0.0,0.0,0.0,11214.96,0.0,0.0,2482.24,5604.35,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,35578.36,2431.68,4906.74,3129.96,0.0,12980.689999999999,0.0,916.76,0.0,0.0,0.0,0.0,11212.53,0.0,0.0,2431.68,4906.74,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,35335.33,2421.26,4674.14,3129.96,0.0,12980.689999999999,0.0,916.76,0.0,0.0,0.0,0.0,11212.53,0.0,0.0,2421.26,4674.14,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,35221.759999999995,2390.59,4591.23,3129.96,0.0,12980.689999999999,0.0,916.76,0.0,0.0,0.0,0.0,11212.53,0.0,0.0,2390.59,4591.23,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,35126.69,2365.69,4521.06,3129.96,0.0,12980.689999999999,0.0,916.76,0.0,0.0,0.0,0.0,11212.53,0.0,0.0,2365.69,4521.06,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34392.149999999994,1251.34,4412.12,3129.96,0.0,12980.689999999999,0.0,1417.03,0.0,0.0,0.0,0.0,11201.01,0.0,0.0,1251.34,4412.12,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,33081.67,1235.07,3889.31,3129.96,0.0,12980.689999999999,0.0,647.54,0.0,0.0,0.0,0.0,11199.09,0.0,0.0,1235.07,3889.31,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,32892.53,1230.31,3704.95,3129.96,0.0,12980.689999999999,0.0,647.54,0.0,0.0,0.0,0.0,11199.09,0.0,0.0,1230.31,3704.95,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,32812.8,1216.29,3639.23,3129.96,0.0,12980.689999999999,0.0,647.54,0.0,0.0,0.0,0.0,11199.09,0.0,0.0,1216.29,3639.23,0.00,0.00,5167.03,7813.66
CZ11/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,32745.79,1204.91,3583.6,3129.96,0.0,12980.689999999999,0.0,647.54,0.0,0.0,0.0,0.0,11199.09,0.0,0.0,1204.91,3583.60,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,35305.58,2670.71,3789.1,3129.96,0.0,12980.689999999999,0.0,1482.68,0.0,0.0,0.0,0.0,11252.44,0.0,0.0,2670.71,3789.10,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34826.06,2496.61,3483.68,3129.96,0.0,12980.689999999999,0.0,1482.68,0.0,0.0,0.0,0.0,11252.44,0.0,0.0,2496.61,3483.68,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,33556.509999999995,2441.47,3067.49,3129.96,0.0,12980.689999999999,0.0,686.26,0.0,0.0,0.0,0.0,11250.64,0.0,0.0,2441.47,3067.49,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,33400.479999999996,2430.86,2922.08,3129.96,0.0,12980.689999999999,0.0,686.26,0.0,0.0,0.0,0.0,11250.64,0.0,0.0,2430.86,2922.08,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,33317.42,2399.63,2870.25,3129.96,0.0,12980.689999999999,0.0,686.26,0.0,0.0,0.0,0.0,11250.64,0.0,0.0,2399.63,2870.25,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,33248.2,2374.28,2826.38,3129.96,0.0,12980.689999999999,0.0,686.26,0.0,0.0,0.0,0.0,11250.64,0.0,0.0,2374.28,2826.38,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,32507.809999999998,1352.13,2757.59,3129.96,0.0,12980.689999999999,0.0,1028.37,0.0,0.0,0.0,0.0,11259.07,0.0,0.0,1352.13,2757.59,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,31619.63,1331.81,2444.02,3129.96,0.0,12980.689999999999,0.0,475.27,0.0,0.0,0.0,0.0,11257.88,0.0,0.0,1331.81,2444.02,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,31498.47,1326.51,2328.16,3129.96,0.0,12980.689999999999,0.0,475.27,0.0,0.0,0.0,0.0,11257.88,0.0,0.0,1326.51,2328.16,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,31441.58,1310.91,2286.87,3129.96,0.0,12980.689999999999,0.0,475.27,0.0,0.0,0.0,0.0,11257.88,0.0,0.0,1310.91,2286.87,0.00,0.00,5167.03,7813.66
CZ12/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,31393.96,1298.25,2251.91,3129.96,0.0,12980.689999999999,0.0,475.27,0.0,0.0,0.0,0.0,11257.88,0.0,0.0,1298.25,2251.91,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,37999.21,2248.46,6506.63,3129.96,0.0,12980.689999999999,0.0,2026.13,0.0,0.0,0.0,0.0,11107.34,0.0,0.0,2248.46,6506.63,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,37328.59,2102.31,5982.16,3129.96,0.0,12980.689999999999,0.0,2026.13,0.0,0.0,0.0,0.0,11107.34,0.0,0.0,2102.31,5982.16,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,35448.880000000005,2058.77,5249.09,3129.96,0.0,12980.689999999999,0.0,925.6,0.0,0.0,0.0,0.0,11104.77,0.0,0.0,2058.77,5249.09,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,35191.130000000005,2049.85,5000.26,3129.96,0.0,12980.689999999999,0.0,925.6,0.0,0.0,0.0,0.0,11104.77,0.0,0.0,2049.85,5000.26,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,35076.19,2023.6,4911.57,3129.96,0.0,12980.689999999999,0.0,925.6,0.0,0.0,0.0,0.0,11104.77,0.0,0.0,2023.60,4911.57,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,34979.82,2002.3,4836.5,3129.96,0.0,12980.689999999999,0.0,925.6,0.0,0.0,0.0,0.0,11104.77,0.0,0.0,2002.30,4836.50,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,34627.18,1120.16,4811.59,3129.96,0.0,12980.689999999999,0.0,1502.48,0.0,0.0,0.0,0.0,11082.3,0.0,0.0,1120.16,4811.59,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,33230.83,1104.72,4248.39,3129.96,0.0,12980.689999999999,0.0,686.3,0.0,0.0,0.0,0.0,11080.77,0.0,0.0,1104.72,4248.39,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,33025.08,1100.36,4047.0,3129.96,0.0,12980.689999999999,0.0,686.3,0.0,0.0,0.0,0.0,11080.77,0.0,0.0,1100.36,4047.00,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,32940.46,1087.54,3975.21,3129.96,0.0,12980.689999999999,0.0,686.3,0.0,0.0,0.0,0.0,11080.77,0.0,0.0,1087.54,3975.21,0.00,0.00,5167.03,7813.66
CZ13/DMo&0&rDXHP&New&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,32869.29,1077.12,3914.45,3129.96,0.0,12980.689999999999,0.0,686.3,0.0,0.0,0.0,0.0,11080.77,0.0,0.0,1077.12,3914.45,0.00,0.00,5167.03,7813.66
CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,38380.29,4379.19,4804.22,3129.96,0.0,12980.689999999999,0.0,2009.49,0.0,0.0,0.0,0.0,11076.74,0.0,0.0,4379.19,4804.22,0.00,0.00,5167.03,7813.66
CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,37711.07,4097.21,4416.98,3129.96,0.0,12980.689999999999,0.0,2009.49,0.0,0.0,0.0,0.0,11076.74,0.0,0.0,4097.21,4416.98,0.00,0.00,5167.03,7813.66
CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,35963.08,3967.45,3885.85,3129.96,0.0,12980.689999999999,0.0,924.57,0.0,0.0,0.0,0.0,11074.56,0.0,0.0,3967.45,3885.85,0.00,0.00,5167.03,7813.66
CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,35761.66,3950.23,3701.65,3129.96,0.0,12980.689999999999,0.0,924.57,0.0,0.0,0.0,0.0,11074.56,0.0,0.0,3950.23,3701.65,0.00,0.00,5167.03,7813.66
CZ14/DMo&0&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,35645.34,3899.57,3635.99,3129.96,0.0,12980.689999999999,0.0,924.57,0.0,0.0,0.0,0.0,11074.56,0.0,0.0,3899.57,3635.99,0.00,0.00,5167.03,7813.66
