File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ04/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,391563.98,2572.52,31688.65,30835.78,0.0,125897.03,0.0,117089.06,3.37,0.0,0.0,0.0,83477.57,0.0,0.0,2572.52,31688.65,0.00,0.00,83226.75,42670.28
CZ04/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,388623.77,2674.62,31448.99,30835.78,0.0,125897.03,0.0,114286.41,3.37,0.0,0.0,0.0,83477.57,0.0,0.0,2674.62,31448.99,0.00,0.00,83226.75,42670.28
CZ04/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,18635.0,192.91,791.42,1016.35,0.0,2196.82,0.0,5227.03,3.36,0.0,0.0,0.0,9207.11,0.0,0.0,192.91,791.42,0.00,0.00,2196.82,0.00
CZ04/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,18532.97,197.78,784.1,1016.35,0.0,2196.82,0.0,5127.45,3.36,0.0,0.0,0.0,9207.11,0.0,0.0,197.78,784.10,0.00,0.00,2196.82,0.00
CZ04/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,18388.46,204.81,773.71,1016.35,0.0,2196.82,0.0,4986.31,3.36,0.0,0.0,0.0,9207.11,0.0,0.0,204.81,773.71,0.00,0.00,2196.82,0.00
CZ04/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1242954.59,66570.09999999999,88185.21,94750.45,0.0,323176.74,0.0,442230.79,3.39,0.0,0.0,0.0,228037.91,0.0,0.0,1878.72,88185.21,64691.38,0.00,259085.82,64090.92
CZ04/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1240192.35,66623.85,87969.38,94750.45,0.0,323176.74,0.0,439630.63,3.39,0.0,0.0,0.0,228037.91,0.0,0.0,1936.03,87969.38,64687.82,0.00,259085.82,64090.92
CZ04/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1236296.1099999999,66737.31999999999,87662.01,94750.45,0.0,323176.74,0.0,435928.29,3.39,0.0,0.0,0.0,228037.91,0.0,0.0,2020.86,87662.01,64716.46,0.00,259085.82,64090.92
CZ04/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,8542138.799999999,11148.43,516735.59,644388.1,0.0,3682881.23,0.0,2949542.97,3.37,0.0,0.0,0.0,737439.11,0.0,0.0,11088.54,516735.59,59.89,0.00,3555459.15,127422.08
CZ04/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,8492068.45,11620.15,513445.51,644388.1,0.0,3682881.23,0.0,2902290.97,3.37,0.0,0.0,0.0,737439.12,0.0,0.0,11560.16,513445.51,59.99,0.00,3555459.15,127422.08
CZ04/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,8420580.290000001,12329.939999999999,508745.56,644388.1,0.0,3682881.23,0.0,2834792.95,3.37,0.0,0.0,0.0,737439.13,0.0,0.0,12269.81,508745.56,60.13,0.00,3555459.15,127422.08
CZ04/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4432421.71,655930.1900000001,831732.1,625795.42,0.0,1182847.3,0.0,811442.67,67683.98,0.0,0.0,0.0,256990.05,0.0,0.0,2759.88,831732.10,653170.31,0.00,1139112.10,43735.20
CZ04/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4421010.81,656159.3,831016.54,625795.42,0.0,1182847.3,0.0,800512.92,67683.93,0.0,0.0,0.0,256995.39,0.0,0.0,2874.99,831016.54,653284.31,0.00,1139112.10,43735.20
CZ04/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4404837.12,656572.6900000001,830040.52,625795.42,0.0,1182847.3,0.0,784908.64,67682.33,0.0,0.0,0.0,256990.22,0.0,0.0,3045.79,830040.52,653526.90,0.00,1139112.10,43735.20
CZ04/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,6396963.9399999995,1807672.89,233324.34,438466.02,0.0,2167645.51,0.0,1578243.08,1121.9,0.0,0.0,0.0,170490.2,0.0,0.0,5561.21,233324.34,1802111.68,0.00,1394057.91,773587.60
CZ04/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,6386810.88,1808012.62,232693.54,438466.02,0.0,2167645.51,0.0,1568381.1,1121.9,0.0,0.0,0.0,170490.19,0.0,0.0,5753.08,232693.54,1802259.54,0.00,1394057.91,773587.60
CZ04/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,6372325.41,1808514.3800000001,231795.09,438466.02,0.0,2167645.51,0.0,1554292.32,1121.9,0.0,0.0,0.0,170490.18,0.0,0.0,6036.54,231795.09,1802477.84,0.00,1394057.91,773587.60
CZ04/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1166419.5899999999,3633.14,73254.7,153603.74,0.0,239893.0,0.0,648414.67,3.37,0.0,0.0,0.0,47616.96,0.0,0.0,3633.14,73254.70,0.00,0.00,239893.00,0.00
CZ04/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1153120.88,3821.2,72481.96,153603.74,0.0,239893.0,0.0,635700.65,3.37,0.0,0.0,0.0,47616.95,0.0,0.0,3821.20,72481.96,0.00,0.00,239893.00,0.00
CZ04/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1134199.5899999999,4159.64,71385.1,153603.74,0.0,239893.0,0.0,617537.78,3.37,0.0,0.0,0.0,47616.95,0.0,0.0,4159.64,71385.10,0.00,0.00,239893.00,0.00
CZ04/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,195630.55,1691.74,22867.68,34352.14,0.0,22443.33,0.0,106551.56,3.36,0.0,0.0,0.0,7720.72,0.0,0.0,1449.45,22867.68,242.29,0.00,22191.36,251.97
CZ04/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,193453.18,1741.1,22718.68,34352.14,0.0,22443.33,0.0,104473.85,3.36,0.0,0.0,0.0,7720.72,0.0,0.0,1498.33,22718.68,242.77,0.00,22191.36,251.97
CZ04/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,190348.64,1814.3500000000001,22505.63,34352.14,0.0,22443.33,0.0,101509.09,3.36,0.0,0.0,0.0,7720.72,0.0,0.0,1571.38,22505.63,242.97,0.00,22191.36,251.97
CZ04/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,883243.28,28260.75,73503.0,103109.51,0.0,347425.87,0.0,215862.94,50.75,0.0,0.0,0.0,115030.46,0.0,0.0,1927.35,73503.00,26333.40,0.00,281574.59,65851.28
CZ04/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,879959.7999999999,28335.35,73298.18,103109.51,0.0,347425.87,0.0,212703.9,50.72,0.0,0.0,0.0,115036.27,0.0,0.0,1977.80,73298.18,26357.55,0.00,281574.59,65851.28
CZ04/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,875298.2,28452.949999999997,73005.93,103109.51,0.0,347425.87,0.0,208193.37,50.7,0.0,0.0,0.0,115059.88,0.0,0.0,2051.67,73005.93,26401.28,0.00,281574.59,65851.28
CZ04/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2577417.9499999997,34190.659999999996,237579.66,239041.7,0.0,829334.66,0.0,1115327.95,4607.78,0.0,0.0,0.0,117335.54,0.0,0.0,1250.42,237579.66,32940.24,0.00,829334.66,0.00
CZ04/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2554688.34,34217.579999999994,236214.18,239041.7,0.0,829334.66,0.0,1093937.37,4607.3,0.0,0.0,0.0,117335.54,0.0,0.0,1303.45,236214.18,32914.13,0.00,829334.66,0.00
CZ04/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2522401.1399999997,34350.649999999994,234290.89,239041.7,0.0,829334.66,0.0,1063438.9,4608.8,0.0,0.0,0.0,117335.53,0.0,0.0,1383.59,234290.89,32967.06,0.00,829334.66,0.00
CZ04/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,137948.44,386.44,8706.07,12106.19,0.0,29387.4,0.0,65622.53,1.13,0.0,0.0,0.0,21738.67,0.0,0.0,386.44,8706.07,0.00,0.00,29387.40,0.00
CZ04/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,136595.13,399.8,8625.24,12106.19,0.0,29387.4,0.0,64336.7,1.13,0.0,0.0,0.0,21738.67,0.0,0.0,399.80,8625.24,0.00,0.00,29387.40,0.00
CZ04/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,134662.16,420.23,8510.2,12106.19,0.0,29387.4,0.0,62498.33,1.13,0.0,0.0,0.0,21738.67,0.0,0.0,420.23,8510.20,0.00,0.00,29387.40,0.00
CZ04/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,116747.34,468.43,9786.25,6626.33,0.0,37903.17,0.0,36696.99,3.37,0.0,0.0,0.0,25262.78,0.0,0.0,460.63,9786.25,7.80,0.00,18423.46,19479.71
CZ04/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,116271.85,486.37,9757.93,6626.33,0.0,37903.17,0.0,36231.89,3.37,0.0,0.0,0.0,25262.78,0.0,0.0,478.54,9757.93,7.83,0.00,18423.46,19479.71
CZ04/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,115593.5,512.86,9717.65,6626.33,0.0,37903.17,0.0,35567.32,3.37,0.0,0.0,0.0,25262.78,0.0,0.0,505.00,9717.65,7.86,0.00,18423.46,19479.71
CZ04/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,262690.42,41600.829999999994,26135.75,16225.45,0.0,76546.73,0.0,37721.51,39.95,0.0,0.0,0.0,64420.21,0.0,0.0,244.56,26135.75,41356.27,0.00,37475.60,39071.13
CZ04/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,262488.68,41612.68,26122.01,16225.45,0.0,76546.73,0.0,37521.67,39.94,0.0,0.0,0.0,64420.21,0.0,0.0,252.53,26122.01,41360.15,0.00,37475.60,39071.13
CZ04/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,262198.22,41627.420000000006,26102.38,16225.45,0.0,76546.73,0.0,37236.1,39.94,0.0,0.0,0.0,64420.21,0.0,0.0,264.23,26102.38,41363.19,0.00,37475.60,39071.13
CZ04/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2256462.14,8941.51,167850.49,394371.6,0.0,436362.0,0.0,1079984.73,3.38,0.0,0.0,0.0,168948.44,0.0,0.0,7879.47,167850.49,1062.04,0.00,436362.00,0.00
CZ04/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2234771.34,9255.51,166344.74,394371.6,0.0,436362.0,0.0,1059485.67,3.38,0.0,0.0,0.0,168948.44,0.0,0.0,8191.14,166344.74,1064.37,0.00,436362.00,0.00
CZ04/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2203771.91,9717.07,164204.76,394371.6,0.0,436362.0,0.0,1030164.67,3.38,0.0,0.0,0.0,168948.44,0.0,0.0,8647.85,164204.76,1069.22,0.00,436362.00,0.00
CZ04/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2026078.6400000001,1691.09,153907.12,395231.18,0.0,509200.67,0.0,841654.83,3.39,0.0,0.0,0.0,124390.36,0.0,0.0,1691.09,153907.12,0.00,0.00,468847.72,40352.95
CZ04/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2008781.9300000002,1787.42,152655.12,395231.18,0.0,509200.67,0.0,825513.79,3.39,0.0,0.0,0.0,124390.36,0.0,0.0,1787.42,152655.12,0.00,0.00,468847.72,40352.95
CZ04/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1984096.76,1943.92,150872.08,395231.18,0.0,509200.67,0.0,802455.16,3.39,0.0,0.0,0.0,124390.36,0.0,0.0,1943.92,150872.08,0.00,0.00,468847.72,40352.95
CZ04/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,141221.82,1578.75,10960.14,23251.32,0.0,24440.79,0.0,65519.39,3.36,0.0,0.0,0.0,15468.07,0.0,0.0,1578.75,10960.14,0.00,0.00,24440.79,0.00
CZ04/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,139895.34,1628.7,10866.12,23251.32,0.0,24440.79,0.0,64236.97,3.36,0.0,0.0,0.0,15468.07,0.0,0.0,1628.70,10866.12,0.00,0.00,24440.79,0.00
CZ04/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,138001.86,1702.07,10732.22,23251.32,0.0,24440.79,0.0,62404.02,3.36,0.0,0.0,0.0,15468.07,0.0,0.0,1702.07,10732.22,0.00,0.00,24440.79,0.00
CZ04/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3400073.52,46273.36,239713.99,571539.04,0.0,449066.39,0.0,2010226.2,3.36,0.0,0.0,0.0,83251.18,0.0,0.0,46273.36,239713.99,0.00,0.00,449066.39,0.00
CZ04/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3360207.85,48382.27,237155.62,571539.04,0.0,449066.39,0.0,1970810.0,3.36,0.0,0.0,0.0,83251.17,0.0,0.0,48382.27,237155.62,0.00,0.00,449066.39,0.00
CZ04/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3303553.5100000002,51472.82,233509.16,571539.04,0.0,449066.39,0.0,1914711.56,3.36,0.0,0.0,0.0,83251.18,0.0,0.0,51472.82,233509.16,0.00,0.00,449066.39,0.00
CZ05/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,665545.22,23503.12,38682.46,76844.55,0.0,145823.51,0.0,357938.24,3.36,0.0,0.0,0.0,22749.98,0.0,0.0,23503.12,38682.46,0.00,0.00,145823.51,0.00
CZ05/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,658584.74,23976.8,38266.68,76844.55,0.0,145823.51,0.0,350919.84,3.36,0.0,0.0,0.0,22750.0,0.0,0.0,23976.80,38266.68,0.00,0.00,145823.51,0.00
CZ05/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,648655.97,24665.32,37675.67,76844.55,0.0,145823.51,0.0,340893.56,3.36,0.0,0.0,0.0,22749.99,0.0,0.0,24665.32,37675.67,0.00,0.00,145823.51,0.00
CZ05/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2632611.21,12576.490000000002,114601.98,167224.54,0.0,1013813.91,0.0,870811.47,1408.11,0.0,0.0,0.0,452174.69,0.0,0.0,11990.12,114601.98,586.37,0.00,945189.93,68623.98
CZ05/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2617505.81,12893.64,113768.07,167224.54,0.0,1013813.91,0.0,856222.59,1407.79,0.0,0.0,0.0,452175.27,0.0,0.0,12306.24,113768.07,587.40,0.00,945189.93,68623.98
CZ05/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2595897.0,13363.15,112579.33,167224.54,0.0,1013813.91,0.0,835333.51,1407.26,0.0,0.0,0.0,452175.29,0.0,0.0,12774.67,112579.33,588.48,0.00,945189.93,68623.98
CZ05/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,385261.78,3217.16,22874.37,30835.78,0.0,125897.03,0.0,116102.51,3.37,0.0,0.0,0.0,86331.56,0.0,0.0,3217.16,22874.37,0.00,0.00,83226.75,42670.28
CZ05/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,383295.81,3292.48,22748.81,30835.78,0.0,125897.03,0.0,114186.77,3.37,0.0,0.0,0.0,86331.56,0.0,0.0,3292.48,22748.81,0.00,0.00,83226.75,42670.28
CZ05/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,380494.93,3402.53,22570.81,30835.78,0.0,125897.03,0.0,111453.86,3.37,0.0,0.0,0.0,86331.56,0.0,0.0,3402.53,22570.81,0.00,0.00,83226.75,42670.28
CZ05/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,18349.84,268.4,432.65,1016.35,0.0,2196.82,0.0,5121.61,3.36,0.0,0.0,0.0,9310.64,0.0,0.0,268.40,432.65,0.00,0.00,2196.82,0.00
CZ05/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,18253.86,274.01,427.62,1016.35,0.0,2196.82,0.0,5024.91,3.36,0.0,0.0,0.0,9310.79,0.0,0.0,274.01,427.62,0.00,0.00,2196.82,0.00
CZ05/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,18115.41,282.15,420.47,1016.35,0.0,2196.82,0.0,4885.62,3.36,0.0,0.0,0.0,9310.65,0.0,0.0,282.15,420.47,0.00,0.00,2196.82,0.00
CZ05/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1200817.75,77776.81,52328.19,94750.45,0.0,323176.74,0.0,416866.6,3.39,0.0,0.0,0.0,235915.56,0.0,0.0,2384.45,52328.19,75392.36,0.00,259085.82,64090.92
CZ05/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1198359.6099999999,77842.87000000001,52183.19,94750.45,0.0,323176.74,0.0,414487.41,3.39,0.0,0.0,0.0,235915.55,0.0,0.0,2443.49,52183.19,75399.38,0.00,259085.82,64090.92
CZ05/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1194826.42,77938.48000000001,51977.43,94750.45,0.0,323176.74,0.0,411064.12,3.39,0.0,0.0,0.0,235915.81,0.0,0.0,2530.24,51977.43,75408.24,0.00,259085.82,64090.92
CZ05/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,8341565.81,17578.920000000002,330809.55,644388.1,0.0,3682881.23,0.0,2902317.35,3.37,0.0,0.0,0.0,763587.28,0.0,0.0,17575.74,330809.55,3.18,0.00,3555459.15,127422.08
CZ05/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,8293393.600000001,18180.33,328397.38,644388.1,0.0,3682881.23,0.0,2855955.88,3.37,0.0,0.0,0.0,763587.31,0.0,0.0,18177.06,328397.38,3.27,0.00,3555459.15,127422.08
CZ05/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,8224722.15,19075.550000000003,324988.45,644388.1,0.0,3682881.23,0.0,2789798.12,3.37,0.0,0.0,0.0,763587.33,0.0,0.0,19072.15,324988.45,3.40,0.00,3555459.15,127422.08
CZ05/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4092009.65,564160.96,645496.03,625795.42,0.0,1182847.3,0.0,748003.4,59846.0,0.0,0.0,0.0,265860.55,0.0,0.0,4205.85,645496.03,559955.11,0.00,1139112.10,43735.20
CZ05/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4081456.01,564443.8799999999,645003.81,625795.42,0.0,1182847.3,0.0,737655.88,59849.17,0.0,0.0,0.0,265860.55,0.0,0.0,4345.94,645003.81,560097.94,0.00,1139112.10,43735.20
CZ05/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4066538.06,564945.97,644339.41,625795.42,0.0,1182847.3,0.0,722902.56,59846.67,0.0,0.0,0.0,265860.73,0.0,0.0,4556.15,644339.41,560389.82,0.00,1139112.10,43735.20
CZ05/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,6628182.6,2181212.6999999997,125525.81,438466.02,0.0,2167645.51,0.0,1537951.03,1072.53,0.0,0.0,0.0,176308.99,0.0,0.0,6947.69,125525.81,2174265.01,0.00,1394057.91,773587.60
CZ05/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,6618736.7,2181592.64,125094.17,438466.02,0.0,2167645.51,0.0,1528556.83,1072.53,0.0,0.0,0.0,176309.0,0.0,0.0,7161.44,125094.17,2174431.20,0.00,1394057.91,773587.60
CZ05/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,6605262.62,2182152.13,124480.63,438466.02,0.0,2167645.51,0.0,1515136.8,1072.53,0.0,0.0,0.0,176309.0,0.0,0.0,7477.61,124480.63,2174674.52,0.00,1394057.91,773587.60
CZ05/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1123953.8,3794.7,35371.84,153603.74,0.0,239893.0,0.0,642181.15,3.37,0.0,0.0,0.0,49105.99,0.0,0.0,3794.70,35371.84,0.00,0.00,239893.00,0.00
CZ05/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1111046.51,4002.3,34848.74,153603.74,0.0,239893.0,0.0,629589.36,3.37,0.0,0.0,0.0,49105.99,0.0,0.0,4002.30,34848.74,0.00,0.00,239893.00,0.00
CZ05/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1092632.23,4318.63,34106.39,153603.74,0.0,239893.0,0.0,611601.1,3.37,0.0,0.0,0.0,49105.99,0.0,0.0,4318.63,34106.39,0.00,0.00,239893.00,0.00
CZ05/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,180356.26,2083.5499999999997,13738.74,34352.14,0.0,22443.33,0.0,99970.89,3.36,0.0,0.0,0.0,7764.24,0.0,0.0,2028.32,13738.74,55.23,0.00,22191.36,251.97
CZ05/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,178353.11,2139.95,13629.93,34352.14,0.0,22443.33,0.0,98020.15,3.36,0.0,0.0,0.0,7764.24,0.0,0.0,2084.52,13629.93,55.43,0.00,22191.36,251.97
CZ05/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,175494.77000000002,2223.7,13474.43,34352.14,0.0,22443.33,0.0,95233.56,3.36,0.0,0.0,0.0,7764.24,0.0,0.0,2168.00,13474.43,55.70,0.00,22191.36,251.97
CZ05/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,856600.67,29759.87,55135.76,103109.51,0.0,347425.87,0.0,202687.52,58.32,0.0,0.0,0.0,118423.83,0.0,0.0,3079.23,55135.76,26680.64,0.00,281574.59,65851.28
CZ05/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,853534.87,29908.89,54988.1,103109.51,0.0,347425.87,0.0,199653.41,58.32,0.0,0.0,0.0,118390.79,0.0,0.0,3148.97,54988.10,26759.92,0.00,281574.59,65851.28
CZ05/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,849147.9700000001,30071.96,54782.16,103109.51,0.0,347425.87,0.0,195310.92,58.41,0.0,0.0,0.0,118389.15,0.0,0.0,3250.48,54782.16,26821.48,0.00,281574.59,65851.28
CZ05/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2459605.89,29030.77,155140.02,239041.7,0.0,829334.66,0.0,1081897.5,3875.34,0.0,0.0,0.0,121285.9,0.0,0.0,1571.90,155140.02,27458.87,0.00,829334.66,0.00
